URL,Domain,Country,Status,Status_Code,Title,Healthcare_Type,Source,Validated_Date
https://www.therapixel.com,www.therapixel.com,Unknown,Active,200,Artificial Intelligence for Medical Imaging - Therapixel,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:51
https://www.gleamer.ai,www.gleamer.ai,Unknown,Active,200,Gleamer Homepage AI for radiology - Gleamer,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:52
https://www.medadom.com,www.medadom.com,Unknown,Active,200,MEDADOM | Téléconsultation médicale en ligne 7j/7,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:54
https://www.qare.fr,www.qare.fr,France,Active,200,Qare - Téléconsultation médicale en ligne 7j/7,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:55
https://www.livi.fr,www.livi.fr,France,Active,200,"Livi | Consultation médicale en ligne – 24h/24, 7 jours sur 7",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:56
https://www.mesdocteurs.com,www.mesdocteurs.com,Unknown,Error,N/A,Error: <urlopen error timed out>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:26:13
https://www.deuxiemeavis.fr,www.deuxiemeavis.fr,France,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:15
https://www.medecinsdirect.fr,www.medecinsdirect.fr,France,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:26:16
https://www.mondocteur.fr,www.mondocteur.fr,France,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:26:17
https://www.maiia.com,www.maiia.com,Unknown,Active,200,Maiia - RDV médical et Téléconsultation - Professionnels de santé,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:19
https://www.kelindi.fr,www.kelindi.fr,France,Error,N/A,Error: <urlopen error [Errno 104] Connection reset by pee...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:26:20
https://www.consultationenligne.com,www.consultationenligne.com,Unknown,Error,N/A,Error: HTTP Error 410: Gone,Unknown,Enhanced Comprehensive Search,2025-07-21 09:26:22
https://www.medecine-generale.com,www.medecine-generale.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:23
https://www.doctorave.com,www.doctorave.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:24
https://www.medaxi.com,www.medaxi.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:25
https://www.concilio.com,www.concilio.com,Unknown,Active,200,Concilio - L&#039;accompagnement santé personnalisé pour vous et vos proches,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:27
https://www.medecindirect.fr,www.medecindirect.fr,France,Active,200,Téléconsultation médicale 24h/24 7j/7 : Votre médecin en ligne.,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:28
https://www.monrdvmedical.com,www.monrdvmedical.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:26:30
https://www.allodocteurs.fr,www.allodocteurs.fr,France,Active,200,"AlloDocteurs : Actualités santé, émission, maladies, symptômes",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:31
https://www.mapatho.com,www.mapatho.com,Unknown,Active,200,Mapatho.com - La boite à outils collaborative de ma pathologie chronique,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:33
https://www.pharmagest.com,www.pharmagest.com,Unknown,Active,200,Accueil - Pharmagest - Logiciel de gestion pour pharmacie,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:36
https://www.hellodoc.fr,www.hellodoc.fr,France,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:37
https://www.cegedim.com,www.cegedim.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:39
https://www.medecom.fr,www.medecom.fr,France,Active,200,Logiciels d&#039;imagerie médicale - Medecom - Multimodalité,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:43
https://www.enovacom.fr,www.enovacom.fr,France,Active,200,Enovacom : vos logiciels de santé digitale,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:47
https://www.nexus-ag.de,www.nexus-ag.de,Germany,Active,200,Home - NEXUS / AG,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:49
https://www.medasys.com,www.medasys.com,Unknown,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:26:51
https://www.siemens-healthineers.com,www.siemens-healthineers.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:52
https://www.gnresound.com,www.gnresound.com,Unknown,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:26:53
https://www.hear.com,www.hear.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:54
https://www.audionova.com,www.audionova.com,Unknown,Active,200,Audionova US,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:56
https://www.prontopro.fr,www.prontopro.fr,France,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:26:57
https://www.healpay.fr,www.healpay.fr,France,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:26:58
https://www.allovoisins.com,www.allovoisins.com,Unknown,Active,200,Marketplace de prestations de services et de location de matériel - AlloVoisins,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:00
https://www.familiz.fr,www.familiz.fr,France,Active,200,Familiz : notre solution de gestion des Relais Petite Enfance,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:02
https://www.papyhappy.fr,www.papyhappy.fr,France,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:04
https://www.domidom.fr,www.domidom.fr,France,Active,200,Services d&#039;aide à domicile DOMIDOM,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:06
https://www.proxidom.fr,www.proxidom.fr,France,Active,200,"Proxidom Services | Aide à la personne (Garde, ménagère, jardinage) PACA Hauts-de-France",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:10
https://www.soignersansfrontieres.fr,www.soignersansfrontieres.fr,France,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:11
https://www.santedigitale.fr,www.santedigitale.fr,France,Active,200,santedigitale - Sante digitale,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:13
https://www.sanofi.com,www.sanofi.com,Unknown,Active,200,R&amp;D-Driven and AI-Powered Biopharma Company | Sanofi,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:14
https://www.servier.com,www.servier.com,Unknown,Active,200,Servier - Laboratoire pharmaceutique international indépendant,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:16
https://www.ipsen.com,www.ipsen.com,Unknown,Active,200,Ipsen Global - A Biopharmaceutical Company | Innovation for Patient Care,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:18
https://www.pierre-fabre.com,www.pierre-fabre.com,Unknown,Active,200,Pierre Fabre | A French pharmaceutical and dermocosmetics group,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:19
https://www.laboratoires-urgo.fr,www.laboratoires-urgo.fr,France,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:20
https://www.laboratoiredelacote.fr,www.laboratoiredelacote.fr,France,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:21
https://www.laboratoires-gilbert.fr,www.laboratoires-gilbert.fr,France,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:23
https://www.mayoly-spindler.com,www.mayoly-spindler.com,Unknown,Error,N/A,Error: <urlopen error [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:24
https://www.laboratoire-fumouze.com,www.laboratoire-fumouze.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:25
https://www.laboratoires-roche.fr,www.laboratoires-roche.fr,France,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:26
https://www.laboratoires-bristol.fr,www.laboratoires-bristol.fr,France,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:27
https://www.pfizer.fr,www.pfizer.fr,France,Active,200,"Pfizer en France | Laboratoire de Recherches, Laboratoire Pharmaceutique",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:28
https://www.novartis.fr,www.novartis.fr,France,Active,200,Novartis France,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:29
https://www.abbvie.fr,www.abbvie.fr,France,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:30
https://www.merck.fr,www.merck.fr,France,Error,N/A,Error: The read operation timed out,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:47
https://www.gsk.fr,www.gsk.fr,France,Active,200,Accueil | GlaxoSmithKline France,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:48
https://www.bayer.fr,www.bayer.fr,France,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:27:49
https://www.biomerieux.fr,www.biomerieux.fr,France,Active,200,"bioMérieux France, FR | Pioneering Diagnostics",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:51
https://www.valneva.com,www.valneva.com,Unknown,Active,200,Home - Valneva,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:54
https://www.transgene.fr,www.transgene.fr,France,Active,200,Transgene &#8211; L&#039;immunothérapie contre les cancers,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:56
https://www.nanobiotix.com,www.nanobiotix.com,Unknown,Active,200,Building new cancer therapies atom by atom | Nanobiotix,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:27:59
https://www.ose-immuno.com,www.ose-immuno.com,Unknown,Active,200,Ose Immunotherapeutics - Société de biotechnologie intégrée,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:28:01
https://www.deinove.com,www.deinove.com,Unknown,Error,N/A,Error: <urlopen error [Errno -5] No address associated wi...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:28:02
https://www.inventiva.fr,www.inventiva.fr,France,Error,N/A,Error: <urlopen error [Errno 111] Connection refused>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:28:03
https://www.abivax.com,www.abivax.com,Unknown,Active,200,Abivax | Official Website,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:28:04
https://www.genfit.com,www.genfit.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:28:05
https://www.gensight-biologics.com,www.gensight-biologics.com,Unknown,Active,200,GenSight Biologics &#8211; Leader in Gene Therapy Against Blindness,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:28:24
https://www.theraclion.com,www.theraclion.com,Unknown,Active,200,Theraclion - Focused Ultrasound Medical Device Company,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:28:25
https://www.carbios.com,www.carbios.com,Unknown,Error,N/A,Error: The read operation timed out,Unknown,Enhanced Comprehensive Search,2025-07-21 09:28:42
https://www.adocia.com,www.adocia.com,Unknown,Active,200,Adocia • Innovative medicine for everyone everywhere,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:28:44
https://www.cellectis.com,www.cellectis.com,Unknown,Active,200,Home | Cellectis,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:28:46
https://www.dbv-technologies.com,www.dbv-technologies.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:28:47
https://www.lysogene.com,www.lysogene.com,Unknown,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:28:49
https://www.pharnext.com,www.pharnext.com,Unknown,Error,N/A,Error: <urlopen error timed out>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:29:05
https://www.poxel.com,www.poxel.com,Unknown,Active,200,Poxel SA,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:07
https://www.supersonicimagine.com,www.supersonicimagine.com,Unknown,Active,200,Supersonic Imagine | Ultrasound | ShearWave Elastrography | General Imaging,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:08
https://www.carmat.com,www.carmat.com,Unknown,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:29:09
https://www.erytech.com,www.erytech.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:29:10
https://www.philips.com,www.philips.com,Unknown,Active,200,Philips - United States | Philips,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:11
https://www.asr.nl,www.asr.nl,Netherlands,Active,200,a.s.r. de verzekeringsmaatschappij voor alle verzekeringen,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:13
https://www.zilveren-kruis.nl,www.zilveren-kruis.nl,Netherlands,Error,N/A,Error: <urlopen error [Errno -5] No address associated wi...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:29:14
https://www.vgz.nl,www.vgz.nl,Netherlands,Active,200,VGZ Zorgverzekering - Wij vernieuwen de zorg voor jou,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:17
https://www.cz.nl,www.cz.nl,Netherlands,Active,200,Zorgverzekering van CZ: ruime keuze en gratis zorgadvies - CZ - CZ,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:21
https://www.menzis.nl,www.menzis.nl,Netherlands,Active,200,Zorgverzekeraar Menzis: voor uw zorgverzekering,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:22
https://www.dsw.nl,www.dsw.nl,Netherlands,Active,200,DSW homepage consumenten - Consumenten - DSW Zorgverzekeraar,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:24
https://www.zorg-en-zekerheid.nl,www.zorg-en-zekerheid.nl,Netherlands,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:29:25
https://www.kkz.nl,www.kkz.nl,Netherlands,Active,200,Price request of this domain - Domeinenbank,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:29
https://www.erasmusmc.nl,www.erasmusmc.nl,Netherlands,Active,200,Erasmus MC: Pati&#235;ntenzorg,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:32
https://www.amc.nl,www.amc.nl,Netherlands,Active,200,redirect,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:43
https://www.radboudumc.nl,www.radboudumc.nl,Netherlands,Active,200,Pati&#235;ntenzorg - Radboudumc,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:46
https://www.lumc.nl,www.lumc.nl,Netherlands,Active,200,Leids Universitair Medisch Centrum | LUMC,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:47
https://www.vumc.nl,www.vumc.nl,Netherlands,Active,200,"Amsterdam UMC, Locatie VUmc - Zorg",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:49
https://www.umcutrecht.nl,www.umcutrecht.nl,Netherlands,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:29:50
https://www.umcg.nl,www.umcg.nl,Netherlands,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:29:52
https://www.umcn.nl,www.umcn.nl,Netherlands,Active,200,Pati&#235;ntenzorg - Radboudumc,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:56
https://www.maastrichtuniversity.nl,www.maastrichtuniversity.nl,Netherlands,Active,200,The European university of the Netherlands | Maastricht University,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:29:58
https://www.umcu.nl,www.umcu.nl,Netherlands,Error,N/A,Error: <urlopen error [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:30:00
https://www.hetklinieken.nl,www.hetklinieken.nl,Netherlands,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:30:01
https://www.mcgroep.nl,www.mcgroep.nl,Netherlands,Active,200,mcgroep.nl,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:03
https://www.spaarnegasthuis.nl,www.spaarnegasthuis.nl,Netherlands,Active,200,Spaarne Gasthuis: topzorg voor de regio | Spaarne Gasthuis,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:04
https://www.ziekenhuisgroep.nl,www.ziekenhuisgroep.nl,Netherlands,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:30:05
https://www.treant.nl,www.treant.nl,Netherlands,Active,200,Treant,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:08
https://www.santiz.nl,www.santiz.nl,Netherlands,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:30:10
https://www.isala.nl,www.isala.nl,Netherlands,Active,200,Isala | topklinisch ziekenhuis in de regio Zwolle,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:12
https://www.rijnstate.nl,www.rijnstate.nl,Netherlands,Active,200,"Rijnstate | topklinisch ziekenhuis in de regio Arnhem, de Liemers en Overbetuwe",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:16
https://www.gelre.nl,www.gelre.nl,Netherlands,Active,200,Gelre ziekenhuizen. De kracht van samen,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:22
https://www.canisius.nl,www.canisius.nl,Netherlands,Active,200,| Home,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:24
https://www.mst.nl,www.mst.nl,Netherlands,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:25
https://www.deventer-ziekenhuis.nl,www.deventer-ziekenhuis.nl,Netherlands,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:30:26
https://www.slingeland.nl,www.slingeland.nl,Netherlands,Active,200,Slingeland Ziekenhuis,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:28
https://www.bravis.nl,www.bravis.nl,Netherlands,Active,200,Bravis ziekenhuis Bergen op Zoom & Roosendaal | Bravis,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:30
https://www.amphia.nl,www.amphia.nl,Netherlands,Active,200,Welkom bij Amphia | Amphia Ziekenhuis,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:32
https://www.etz.nl,www.etz.nl,Netherlands,Active,200,Home - Elisabeth-TweeSteden Ziekenhuis,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:34
https://www.maxima.nl,www.maxima.nl,Netherlands,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:30:36
https://www.catharina-ziekenhuis.nl,www.catharina-ziekenhuis.nl,Netherlands,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:30:37
https://www.elkerliek.nl,www.elkerliek.nl,Netherlands,Active,200,Elkerliek ziekenhuis,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:39
https://www.bernhoven.nl,www.bernhoven.nl,Netherlands,Active,200,Bernhoven | Samen werken aan gezondheid - Bernhoven,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:40
https://www.viecuri.nl,www.viecuri.nl,Netherlands,Active,200,VieCuri Medisch Centrum,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:42
https://www.laurentius.nl,www.laurentius.nl,Netherlands,Active,200,Laurentius - Home,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:45
https://www.zuyderland.nl,www.zuyderland.nl,Netherlands,Active,200,Zuyderland | Zuyderland Homepage,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:48
https://www.maasziekenhuis.nl,www.maasziekenhuis.nl,Netherlands,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:30:50
https://www.orbisconcern.nl,www.orbisconcern.nl,Netherlands,Error,N/A,Error: <urlopen error [Errno -5] No address associated wi...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:30:51
https://www.atrium.nl,www.atrium.nl,Netherlands,Active,200,atrium.nl,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:30:53
https://www.azm.nl,www.azm.nl,Netherlands,Error,N/A,Error: <urlopen error timed out>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:10
https://www.dedalus.com,www.dedalus.com,Unknown,Active,200,Dedalus #Ways: Delivering Value in Healthcare,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:31:13
https://www.exprivia.com,www.exprivia.com,Unknown,Active,200,Exprivia,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:31:15
https://www.engineering.it,www.engineering.it,Italy,Active,200,ENGINEERING: Il migliore rivenditore europeo Solid Edge e Partner di Eccellenza di Siemens,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:31:18
https://www.softlab.it,www.softlab.it,Italy,Error,N/A,Error: <urlopen error timed out>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:34
https://www.intersystems.com,www.intersystems.com,Unknown,Error,N/A,Error: The read operation timed out,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:50
https://www.nds.it,www.nds.it,Italy,Error,N/A,Error: <urlopen error [Errno 104] Connection reset by pee...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:51
https://www.csi-piemonte.it,www.csi-piemonte.it,Italy,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:53
https://www.regions.it,www.regions.it,Italy,Error,N/A,Error: HTTP Error 439: status code 439,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:54
https://www.arsenalsrl.com,www.arsenalsrl.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:55
https://www.sid-informatica.it,www.sid-informatica.it,Italy,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:56
https://www.solari-udine.com,www.solari-udine.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:57
https://www.datamat.it,www.datamat.it,Italy,Error,N/A,Error: HTTP Error 410: Gone,Unknown,Enhanced Comprehensive Search,2025-07-21 09:31:59
https://www.dnv.com,www.dnv.com,Unknown,Active,200,DNV.com - When trust matters - DNV,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:32:00
https://www.blunet.it,www.blunet.it,Italy,Active,200,Blunet: Il network di affiliazione Bluvacanze,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:32:01
https://www.splio.com,www.splio.com,Unknown,Active,200,"Splio | CRM Marketing SaaS pour le Retail : CDP, Loyalty...",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:32:03
https://www.medinformatica.it,www.medinformatica.it,Italy,Active,200,Home - MedinformaticaMedinformatica,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:32:08
https://www.hospital-consulting.it,www.hospital-consulting.it,Italy,Error,N/A,Error: Remote end closed connection without response,Unknown,Enhanced Comprehensive Search,2025-07-21 09:32:09
https://www.consorzio-ses.it,www.consorzio-ses.it,Italy,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:32:10
https://www.experta.it,www.experta.it,Italy,Error,N/A,Error: <urlopen error timed out>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:32:27
https://www.i2s.it,www.i2s.it,Italy,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:32:28
https://www.medas.it,www.medas.it,Italy,Error,N/A,Error: <urlopen error [Errno 104] Connection reset by pee...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:32:29
https://www.meditel.it,www.meditel.it,Italy,Error,N/A,Error: <urlopen error timed out>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:32:46
https://www.olidata.com,www.olidata.com,Unknown,Active,200,Home - Olidata,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:32:48
https://www.digital-solutions.it,www.digital-solutions.it,Italy,Error,N/A,Error: <urlopen error [Errno 104] Connection reset by pee...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:32:50
https://www.bmti.it,www.bmti.it,Italy,Error,N/A,Error: Remote end closed connection without response,Unknown,Enhanced Comprehensive Search,2025-07-21 09:32:51
https://www.nextint.com,www.nextint.com,Unknown,Error,N/A,Error: <urlopen error [Errno -3] Temporary failure in nam...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:32:53
https://www.linklab.it,www.linklab.it,Italy,Error,N/A,Error: <urlopen error timed out>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:33:09
https://www.imagingnetwork.it,www.imagingnetwork.it,Italy,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:33:10
https://www.biotechware.it,www.biotechware.it,Italy,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:33:12
https://www.bracco.com,www.bracco.com,Unknown,Active,200,Home | Bracco,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:33:14
https://www.technogym.com,www.technogym.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:33:15
https://www.esaote.com,www.esaote.com,Unknown,Active,200,"Medical diagnostic imaging: ultrasound, MRI and Healthcare IT - Esaote",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:33:17
