name,website,description,country,healthcare_type,status,status_code,source,validated_date
Unknown Company,https://www.healx.io,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:06
Unknown Company,https://www.heidelberg-pharma.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:09
Unknown Company,https://www.hellocare.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:11
Unknown Company,https://www.help-app.de,No description available,Germany,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:13
Unknown Company,https://www.helsinki.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:16
Unknown Company,https://www.hes-so.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:19
Error - Could not access,https://www.hesso.ch,Error: HTTP <urlopen error timed out>,Switzerland,Healthcare Services,Error,HTTP <urlopen error timed out>,Discovered,2025-07-21 10:32:35
Unknown Company,https://www.heynanny.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:37
Unknown Company,https://www.hig.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:39
Unknown Company,https://www.his.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:40
Unknown Company,https://www.hj.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:43
H&#xF6;gskolan Kristianstad - Utbildning och forskning | HKR.se,https://www.hkr.se,H&#xF6;gskolan Kristianstad &#xE4;r en popul&#xE4;r h&#xF6;gskola med ca 14000 studenter. Utbildning och forskning p&#xE5; ett campus - en liten men samtidigt stor h&#xF6;gskola. &#xA;,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:44
Error - Could not access,https://www.horizon.at,Error: HTTP <urlopen error [SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1029)>,Austria,Healthcare Services,Error,HTTP <urlopen error [SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1029)>,Discovered,2025-07-21 10:32:46
Unknown Company,https://www.hslu.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:48
Unknown Company,https://www.hv.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:51
IAPMEI - P&#225;gina Inicial,https://www.iapmei.pt,"IAPMEI, I.P. - Agência para a Competitividade e Inovação",Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:57
Unknown Company,https://www.ibsa-pharma.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:32:58
Unknown Company,https://www.icbas.up.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:01
Error - Could not access,https://www.icon-plc.com,Error: HTTP <urlopen error [SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1029)>,Europe,Healthcare Services,Error,HTTP <urlopen error [SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1029)>,Discovered,2025-07-21 10:33:02
Unknown Company,https://www.idorsia.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:04
Error - Could not access,https://www.igm-biosciences.com,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:33:05
Unknown Company,https://www.incyte.at,No description available,Austria,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:07
"Infarmed - INFARMED, I.P.",https://www.infarmed.pt,Infarmed,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:09
Unknown Company,https://www.innate-pharma.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:11
Unknown Company,https://www.innogenetics.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:13
Unknown Company,https://www.innosuisse.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:17
Unknown Company,https://www.innovations.nl,No description available,Netherlands,Healthcare Services,Active,200,Discovered,2025-07-21 10:33:19
Unknown Company,https://www.inovie.fr,No description available,France,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:21
Error - Could not access,https://www.intercept.at,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Austria,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:33:22
Error - Could not access,https://www.inventiva.fr,Error: HTTP <urlopen error [Errno 104] Connection reset by peer>,France,Healthcare Services,Error,HTTP <urlopen error [Errno 104] Connection reset by peer>,Discovered,2025-07-21 10:33:24
Error - Could not access,https://www.iproteos.com,Error: HTTP <urlopen error [Errno 111] Connection refused>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno 111] Connection refused>,Discovered,2025-07-21 10:33:25
Unknown Company,https://www.ipsen.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:27
Unknown Company,https://www.iqvia.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:29
Unknown Company,https://www.irbm.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:30
Unknown Company,https://www.iscte.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:33
Unknown Company,https://www.isdin.com,No description available,Europe,Healthcare Services,Active,200,Discovered,2025-07-21 10:33:34
Unknown Company,https://www.italfarmaco.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:36
Unknown Company,https://www.janssen.at,No description available,Austria,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:38
Unknown Company,https://www.janssen.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:39
The Jackson Laboratory,https://www.jax.org,The Jackson Laboratory&#x27;s mission is to discover precise genomic solutions for disease and empower the global biomedical community in the shared quest to improve human health.,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:40
Unknown Company,https://www.jazz.at,No description available,Austria,Healthcare Services,Active,200,Discovered,2025-07-21 10:33:42
Unknown Company,https://www.jeol.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:43
Unknown Company,https://www.jyu.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:46
Error - Could not access,https://www.karo.bio,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:33:47
Unknown Company,https://www.karolinska.se,No description available,Sweden,Healthcare Services,Active,200,Discovered,2025-07-21 10:33:48
Unknown Company,https://www.kedrion.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:50
Unknown Company,https://www.kern-pharma.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:51
Error - Could not access,https://www.kheiron-medical.com,Error: HTTP <urlopen error [Errno -5] No address associated with hostname>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -5] No address associated with hostname>,Discovered,2025-07-21 10:33:52
Karolinska Institutet - ett medicinskt universitet,https://www.ki.se,Karolinska Institutet är ett av Europas största medicinska universitet. I Sverige har KI det största utbudet av medicinska utbildningar och står för den enskilt största andelen av den medicinska akademiska forskningen.,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:33:56
Unknown Company,https://www.kranushealth.com/de/therapien/haeufiger-harndrang,No description available,Europe,AI/ML Healthcare,Active,200,Manual,2025-07-21 10:33:57
Unknown Company,https://www.kranushealth.com/de/therapien/inkontinenz,No description available,Europe,AI/ML Healthcare,Active,200,Manual,2025-07-21 10:33:58
Unknown Company,https://www.kry.de,No description available,Germany,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:00
Unknown Company,https://www.kth.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:01
Unknown Company,https://www.labcorp.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:02
Error - Could not access,https://www.laboratorios-viñas.com,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:34:03
Unknown Company,https://www.lacer.es,No description available,Spain,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:08
Unknown Company,https://www.leica.com,No description available,Europe,Healthcare Services,Active,200,Discovered,2025-07-21 10:34:11
Unknown Company,https://www.leiden.edu,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:14
Unknown Company,https://www.leti.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:16
Error - Could not access,https://www.lilly.at,Error: HTTP HTTP Error 403: Forbidden,Austria,Healthcare Services,Error,HTTP HTTP Error 403: Forbidden,Discovered,2025-07-21 10:34:17
Unknown Company,https://www.livi.co.uk,No description available,United Kingdom,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:19
Unknown Company,https://www.livi.fr,No description available,France,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:20
Unknown Company,https://www.livongo.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:21
Error - Could not access,https://www.lonza.com,Error: HTTP HTTP Error 403: Forbidden,Europe,Healthcare Services,Error,HTTP HTTP Error 403: Forbidden,Discovered,2025-07-21 10:34:22
Unknown Company,https://www.ltu.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:23
Unknown Company,https://www.lu.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:25
Unknown Company,https://www.lumc.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:27
Unknown Company,https://www.lundbeck.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:28
Unknown Company,https://www.lusofarmaco.it,No description available,Italy,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:31
Unknown Company,https://www.lut.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:33
Unknown Company,https://www.maastrichtuniversity.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:35
Unknown Company,https://www.mapatho.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:36
Unknown Company,https://www.mdxhealth.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:39
FMUP - Faculdade de Medicina da Universidade do Porto,https://www.med.up.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:43
Unknown Company,https://www.medatixx.de,No description available,Germany,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:46
Unknown Company,https://www.medaviz.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:47
Error - Could not access,https://www.medecinsdirect.fr,Error: HTTP <urlopen error [Errno -2] Name or service not known>,France,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:34:48
Unknown Company,https://www.medical-valley-emn.de,No description available,Germany,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:50
Unknown Company,https://www.medicalgorithmics.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:52
Unknown Company,https://www.medicalise.com,No description available,Europe,Healthcare Services,Active,200,Discovered,2025-07-21 10:34:53
Unknown Company,https://www.medicina.ulisboa.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:55
Unknown Company,https://www.medigene.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:34:58
Unknown Company,https://www.mediktor.com,No description available,Europe,Healthcare Services,Active,200,Discovered,2025-07-21 10:34:59
Unknown Company,https://www.mediqon.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:35:03
Unknown Company,https://www.medlanes.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:35:07
Error - Could not access,https://www.medopad.com,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:35:08
Unknown Company,https://www.medpace.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:35:09
Error - Could not access,https://www.medtech-switzerland.ch,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Switzerland,Medical Devices,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:35:10
Unknown Company,https://www.medtech.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:35:12
Unknown Company,https://www.medtech4health.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:35:17
Unknown Company,https://www.menarini.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:35:20
Error - Could not access,https://www.merck.at,Error: HTTP The read operation timed out,Austria,Healthcare Services,Error,HTTP The read operation timed out,Discovered,2025-07-21 10:35:36
Error - Could not access,https://www.merckgroup.com,Error: HTTP The read operation timed out,Europe,Healthcare Services,Error,HTTP The read operation timed out,Discovered,2025-07-21 10:35:52
Error - Could not access,https://www.mesdocteurs.com,Error: HTTP <urlopen error timed out>,Europe,Healthcare Services,Error,HTTP <urlopen error timed out>,Discovered,2025-07-21 10:36:08
Error - Could not access,https://www.minddistraction.com,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:36:09
Unknown Company,https://www.mindmaze.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:13
Unknown Company,https://www.mirada-medical.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:14
Unknown Company,https://www.mithra.com,No description available,Europe,Healthcare Services,Active,200,Discovered,2025-07-21 10:36:16
Unknown Company,https://www.miun.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:19
Unknown Company,https://www.molecularpartners.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:20
Error - Could not access,https://www.molmed.com,Error: HTTP <urlopen error [Errno 111] Connection refused>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno 111] Connection refused>,Discovered,2025-07-21 10:36:22
Unknown Company,https://www.mologen.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:26
Unknown Company,https://www.morphosys.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:27
Unknown Company,https://www.msd.at,No description available,Austria,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:29
Unknown Company,https://www.msd.es,No description available,Spain,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:30
Unknown Company,https://www.nanobiotix.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:32
Unknown Company,https://www.nedap-healthcare.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:35
Unknown Company,https://www.nesta.org.uk,No description available,United Kingdom,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:36
Unknown Company,https://www.newron.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:37
Unknown Company,https://www.newside.it,No description available,Italy,Healthcare Services,Active,200,Discovered,2025-07-21 10:36:39
Unknown Company,https://www.nictiz.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:42
Unknown Company,https://www.normon.es,No description available,Spain,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:44
Unknown Company,https://www.novacyt.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:46
Unknown Company,https://www.novartis.at,No description available,Austria,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:47
Unknown Company,https://www.novartis.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:48
Error - Could not access,https://www.novo-nordisk.com,Error: HTTP <urlopen error [Errno 111] Connection refused>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno 111] Connection refused>,Discovered,2025-07-21 10:36:49
Unknown Company,https://www.nuvisan.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:50
Unknown Company,https://www.olympus.com,No description available,Europe,Healthcare Services,Active,200,Discovered,2025-07-21 10:36:53
Error - Could not access,https://www.omnidoc.com,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:36:54
Unknown Company,https://www.onxeo.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:58
Unknown Company,https://www.orexo.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:36:59
Unknown Company,https://www.orion.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:01
"&#214;rebro universitet - utbildning, forskning och innovation",https://www.oru.se,&#214;rebro universitet &#228;r ett expansivt l&#228;ros&#228;te vars utbildning och forskning pr&#228;glas av modernitet och kvalitet och rankas h&#246;gt bland v&#228;rldens universitet!,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:03
Unknown Company,https://www.ose-immuno.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:04
Unknown Company,https://www.oticon.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:06
Unknown Company,https://www.oulu.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:08
Unknown Company,https://www.owlstone.co.uk,No description available,United Kingdom,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:10
Unknown Company,https://www.oxfordnanopore.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:14
Unknown Company,https://www.oxurion.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:17
Unknown Company,https://www.parexel.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:18
Error - Could not access,https://www.peakapp.com,Error: HTTP HTTP Error 403: Forbidden,Europe,Digital Health,Error,HTTP HTTP Error 403: Forbidden,Discovered,2025-07-21 10:37:19
Unknown Company,https://www.perkinelmer.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:20
Unknown Company,https://www.pfizer.at,No description available,Austria,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:21
Unknown Company,https://www.pfizer.es,No description available,Spain,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:23
Unknown Company,https://www.pharmalex.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:24
Unknown Company,https://www.pharmasimple.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:26
Unknown Company,https://www.pharmatex.it,No description available,Italy,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:28
Unknown Company,https://www.philips.com/healthcare,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:30
Unknown Company,https://www.philogen.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:34
Unknown Company,https://www.pierre-fabre.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:35
Error - Could not access,https://www.pierrel.com,Error: HTTP <urlopen error [Errno 111] Connection refused>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno 111] Connection refused>,Discovered,2025-07-21 10:37:37
Unknown Company,https://www.polyphor.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:40
Unknown Company,https://www.ppd.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:41
Error - Could not access,https://www.pra-healthsciences.com,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:37:42
Unknown Company,https://www.progenity.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:43
Unknown Company,https://www.promethera.com,No description available,Europe,Healthcare Services,Active,200,Discovered,2025-07-21 10:37:45
Error - Could not access,https://www.prosensa.eu,Error: HTTP HTTP Error 404: Not Found,Europe,Healthcare Services,Error,HTTP HTTP Error 404: Not Found,Discovered,2025-07-21 10:37:46
Error - Could not access,https://www.push-doctor.co.uk,Error: HTTP <urlopen error [Errno -2] Name or service not known>,United Kingdom,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:37:47
Unknown Company,https://www.qare.fr,No description available,France,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:48
Unknown Company,https://www.quest.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:49
Unknown Company,https://www.radboudumc.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:52
Unknown Company,https://www.recordati.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:37:55
Error - Could not access,https://www.regeneron.at,Error: HTTP <urlopen error timed out>,Austria,Healthcare Services,Error,HTTP <urlopen error timed out>,Discovered,2025-07-21 10:38:11
Error - Could not access,https://www.reig-jofre.com,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:38:12
Unknown Company,https://www.relief.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:20
Unknown Company,https://www.resmed.fr,No description available,France,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:21
Unknown Company,https://www.roche.at,No description available,Austria,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:24
Unknown Company,https://www.roche.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:26
Unknown Company,https://www.rocket-internet.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:27
Unknown Company,https://www.rovi.es,No description available,Spain,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:29
Error - Could not access,https://www.rubio.es,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Spain,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:38:30
Unknown Company,https://www.rug.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:32
Unknown Company,https://www.sanofi.at,No description available,Austria,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:33
Unknown Company,https://www.sanofi.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:35
Unknown Company,https://www.santhera.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:36
Unknown Company,https://www.scienceindustries.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:42
sensyne.com for sale,https://www.sensyne.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:43
Unknown Company,https://www.servier.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:45
Unknown Company,https://www.sh.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:47
Unknown Company,https://www.shimadzu.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:48
Unknown Company,https://www.siemens-healthineers.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:49
Unknown Company,https://www.sigma-tau.it,No description available,Italy,Healthcare Services,Active,200,Discovered,2025-07-21 10:38:50
Unknown Company,https://www.sitra.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:52
Unknown Company,https://www.skin-analytics.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:55
"Het laatste nieuws over de zorg. Snel, geïnformeerd, compleet - Skipr",https://www.skipr.nl,"Skipr verzorgt dagelijks het laatste nieuws over de zorg, voor de zorg. Iedere werkdag voor 8.00 verschijnt de Skipr daily en elke zondag versturen we het weekoverzicht de Skipr weekly. De site skipr.nl wordt de hele dag geüpdatet en is altijd bereikbaar.",Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:38:57
Unknown Company,https://www.sobi.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:04
Error - Could not access,https://www.sonic-healthcare.com,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:39:05
Error - Could not access,https://www.spark.at,Error: HTTP <urlopen error [Errno 104] Connection reset by peer>,Austria,Healthcare Services,Error,HTTP <urlopen error [Errno 104] Connection reset by peer>,Discovered,2025-07-21 10:39:06
Error - Could not access,https://www.springermedizin.de,"Error: HTTP HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Found",Germany,Healthcare Services,Error,"HTTP HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Found",Discovered,2025-07-21 10:39:10
Unknown Company,https://www.su.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:12
Scuola universitaria professionale della Svizzera italiana - SUPSI,https://www.supsi.ch,SUPSI è una scuola universitaria professionale riconosciuta dalla Confederazione Svizzera. Offre formazioni Bachelor e Master e corsi di Formazione continua.,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:14
Unknown Company,https://www.swissbiotech.org,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:16
Error - Could not access,https://www.syneos.com,Error: HTTP <urlopen error [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] ssl/tls alert handshake failure (_ssl.c:1029)>,Europe,Healthcare Services,Error,HTTP <urlopen error [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] ssl/tls alert handshake failure (_ssl.c:1029)>,Discovered,2025-07-21 10:39:17
Unknown Company,https://www.synlab.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:19
Unknown Company,https://www.taconic.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:20
Unknown Company,https://www.takeda.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:21
Unknown Company,https://www.techuk.org,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:23
Unknown Company,https://www.tecnico.ulisboa.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:27
Error - Could not access,https://www.tecnogen.it,Error: HTTP <urlopen error [Errno -3] Temporary failure in name resolution>,Italy,Healthcare Services,Error,HTTP <urlopen error [Errno -3] Temporary failure in name resolution>,Discovered,2025-07-21 10:39:32
Error - Could not access,https://www.tekes.fi,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Finland,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:39:33
